rank,rule,params,val_min_pr,val_fall_p,val_nfall_p,val_fall_r,val_nfall_r,val_fp,val_fn,test_min_pr,test_fall_p,test_nfall_p,test_fall_r,test_nfall_r,test_fp,test_fn
2026,consecutive_count,"{""min_consecutive"": 2, ""min_count"": 3, ""threshold"": 0.725}",0.7329093799682035,0.9839255499153976,0.7329093799682035,0.873779113448535,0.9604166666666667,19,168,0.7570977917981072,0.9915824915824916,0.7570977917981072,0.8843843843843844,0.9795918367346939,5,77
2027,consecutive_ratio,"{""min_consecutive"": 2, ""min_ratio"": 0.05, ""threshold"": 0.725}",0.7329093799682035,0.9839255499153976,0.7329093799682035,0.873779113448535,0.9604166666666667,19,168,0.7570977917981072,0.9915824915824916,0.7570977917981072,0.8843843843843844,0.9795918367346939,5,77
2028,consecutive_ratio,"{""min_consecutive"": 2, ""min_ratio"": 0.07, ""threshold"": 0.725}",0.7329093799682035,0.9839255499153976,0.7329093799682035,0.873779113448535,0.9604166666666667,19,168,0.7570977917981072,0.9915824915824916,0.7570977917981072,0.8843843843843844,0.9795918367346939,5,77
2029,hysteresis,"{""high"": 0.75, ""low"": 0.7, ""min_consecutive"": 3}",0.7329093799682035,0.9839255499153976,0.7329093799682035,0.873779113448535,0.9604166666666667,19,168,0.7643312101910829,0.9916247906197655,0.7643312101910829,0.8888888888888888,0.9795918367346939,5,74
2030,consecutive_count,"{""min_consecutive"": 6, ""min_count"": 9, ""threshold"": 0.575}",0.7325949367088608,0.9855810008481765,0.7325949367088608,0.8730277986476334,0.9645833333333333,17,169,0.7628205128205128,0.988313856427379,0.7628205128205128,0.8888888888888888,0.9714285714285714,7,74
2031,consecutive_ratio,"{""min_consecutive"": 6, ""min_ratio"": 0.2, ""threshold"": 0.575}",0.7325949367088608,0.9855810008481765,0.7325949367088608,0.8730277986476334,0.9645833333333333,17,169,0.7628205128205128,0.988313856427379,0.7628205128205128,0.8888888888888888,0.9714285714285714,7,74
2032,hysteresis,"{""high"": 0.7, ""low"": 0.65, ""min_consecutive"": 5}",0.732484076433121,0.9830938292476754,0.732484076433121,0.873779113448535,0.9583333333333334,20,168,0.7824675324675324,0.9933665008291874,0.7824675324675324,0.8993993993993994,0.9836734693877551,4,67
2033,consecutive_count,"{""min_consecutive"": 5, ""min_count"": 8, ""threshold"": 0.6}",0.7321711568938193,0.9847457627118644,0.7321711568938193,0.8730277986476334,0.9625,18,169,0.7660256410256411,0.989983305509182,0.7660256410256411,0.8903903903903904,0.9755102040816327,6,73
2034,hysteresis,"{""high"": 0.7, ""low"": 0.5, ""min_consecutive"": 8}",0.7320574162679426,0.9822635135135135,0.7320574162679426,0.873779113448535,0.95625,21,168,0.7792207792207793,0.9917081260364843,0.7792207792207793,0.8978978978978979,0.9795918367346939,5,68
2035,consecutive_count,"{""min_consecutive"": 6, ""min_count"": 8, ""threshold"": 0.6}",0.731437598736177,0.9855687606112055,0.731437598736177,0.8722764838467317,0.9645833333333333,17,170,0.7635782747603834,0.9899665551839465,0.7635782747603834,0.8888888888888888,0.9755102040816327,6,74
2036,consecutive,"{""min_consecutive"": 7, ""threshold"": 0.6}",0.7313195548489666,0.9830795262267343,0.7313195548489666,0.8730277986476334,0.9583333333333334,20,169,0.7660256410256411,0.989983305509182,0.7660256410256411,0.8903903903903904,0.9755102040816327,6,73
2037,consecutive_count,"{""min_consecutive"": 7, ""min_count"": 2, ""threshold"": 0.6}",0.7313195548489666,0.9830795262267343,0.7313195548489666,0.8730277986476334,0.9583333333333334,20,169,0.7660256410256411,0.989983305509182,0.7660256410256411,0.8903903903903904,0.9755102040816327,6,73
2038,consecutive_count,"{""min_consecutive"": 7, ""min_count"": 3, ""threshold"": 0.6}",0.7313195548489666,0.9830795262267343,0.7313195548489666,0.8730277986476334,0.9583333333333334,20,169,0.7660256410256411,0.989983305509182,0.7660256410256411,0.8903903903903904,0.9755102040816327,6,73
2039,consecutive_count,"{""min_consecutive"": 7, ""min_count"": 4, ""threshold"": 0.6}",0.7313195548489666,0.9830795262267343,0.7313195548489666,0.8730277986476334,0.9583333333333334,20,169,0.7660256410256411,0.989983305509182,0.7660256410256411,0.8903903903903904,0.9755102040816327,6,73
2040,consecutive_count,"{""min_consecutive"": 7, ""min_count"": 5, ""threshold"": 0.6}",0.7313195548489666,0.9830795262267343,0.7313195548489666,0.8730277986476334,0.9583333333333334,20,169,0.7660256410256411,0.989983305509182,0.7660256410256411,0.8903903903903904,0.9755102040816327,6,73
2041,consecutive_count,"{""min_consecutive"": 7, ""min_count"": 6, ""threshold"": 0.6}",0.7313195548489666,0.9830795262267343,0.7313195548489666,0.8730277986476334,0.9583333333333334,20,169,0.7660256410256411,0.989983305509182,0.7660256410256411,0.8903903903903904,0.9755102040816327,6,73
2042,consecutive_count,"{""min_consecutive"": 7, ""min_count"": 7, ""threshold"": 0.6}",0.7313195548489666,0.9830795262267343,0.7313195548489666,0.8730277986476334,0.9583333333333334,20,169,0.7660256410256411,0.989983305509182,0.7660256410256411,0.8903903903903904,0.9755102040816327,6,73
2043,consecutive_ratio,"{""min_consecutive"": 7, ""min_ratio"": 0.03, ""threshold"": 0.6}",0.7313195548489666,0.9830795262267343,0.7313195548489666,0.8730277986476334,0.9583333333333334,20,169,0.7660256410256411,0.989983305509182,0.7660256410256411,0.8903903903903904,0.9755102040816327,6,73
2044,consecutive_ratio,"{""min_consecutive"": 7, ""min_ratio"": 0.05, ""threshold"": 0.6}",0.7313195548489666,0.9830795262267343,0.7313195548489666,0.8730277986476334,0.9583333333333334,20,169,0.7660256410256411,0.989983305509182,0.7660256410256411,0.8903903903903904,0.9755102040816327,6,73
2045,consecutive_ratio,"{""min_consecutive"": 7, ""min_ratio"": 0.07, ""threshold"": 0.6}",0.7313195548489666,0.9830795262267343,0.7313195548489666,0.8730277986476334,0.9583333333333334,20,169,0.7660256410256411,0.989983305509182,0.7660256410256411,0.8903903903903904,0.9755102040816327,6,73
2046,consecutive_ratio,"{""min_consecutive"": 7, ""min_ratio"": 0.09, ""threshold"": 0.6}",0.7313195548489666,0.9830795262267343,0.7313195548489666,0.8730277986476334,0.9583333333333334,20,169,0.7660256410256411,0.989983305509182,0.7660256410256411,0.8903903903903904,0.9755102040816327,6,73
2047,consecutive_ratio,"{""min_consecutive"": 7, ""min_ratio"": 0.11, ""threshold"": 0.6}",0.7313195548489666,0.9830795262267343,0.7313195548489666,0.8730277986476334,0.9583333333333334,20,169,0.7660256410256411,0.989983305509182,0.7660256410256411,0.8903903903903904,0.9755102040816327,6,73
2048,consecutive_ratio,"{""min_consecutive"": 7, ""min_ratio"": 0.13, ""threshold"": 0.6}",0.7313195548489666,0.9830795262267343,0.7313195548489666,0.8730277986476334,0.9583333333333334,20,169,0.7660256410256411,0.989983305509182,0.7660256410256411,0.8903903903903904,0.9755102040816327,6,73
2049,consecutive_ratio,"{""min_consecutive"": 7, ""min_ratio"": 0.15, ""threshold"": 0.6}",0.7313195548489666,0.9830795262267343,0.7313195548489666,0.8730277986476334,0.9583333333333334,20,169,0.7660256410256411,0.989983305509182,0.7660256410256411,0.8903903903903904,0.9755102040816327,6,73
2050,consecutive_count,"{""min_consecutive"": 1, ""min_count"": 2, ""threshold"": 0.4}",0.73125,0.9108500345542502,0.9642857142857143,0.9902329075882795,0.73125,129,13,0.7224489795918367,0.9068493150684932,0.9779005524861878,0.993993993993994,0.7224489795918367,68,4
2051,consecutive_ratio,"{""min_consecutive"": 1, ""min_ratio"": 0.03, ""threshold"": 0.4}",0.73125,0.9108500345542502,0.9642857142857143,0.9902329075882795,0.73125,129,13,0.7224489795918367,0.9068493150684932,0.9779005524861878,0.993993993993994,0.7224489795918367,68,4
2052,hysteresis,"{""high"": 0.675, ""low"": 0.475, ""min_consecutive"": 9}",0.7312,0.9806070826306914,0.7312,0.873779113448535,0.9520833333333333,23,168,0.7959866220735786,0.988562091503268,0.7959866220735786,0.9084084084084084,0.9714285714285714,7,61
2053,topk_mean,"{""threshold"": 0.675, ""top_k"": 9}",0.7311320754716981,0.9872340425531915,0.7311320754716981,0.8715251690458302,0.96875,15,171,0.7699680511182109,0.9933110367892977,0.7699680511182109,0.8918918918918919,0.9836734693877551,4,72
2054,topk_mean,"{""threshold"": 0.75, ""top_k"": 3}",0.7310126582278481,0.9847328244274809,0.7310126582278481,0.8722764838467317,0.9625,18,170,0.7554858934169278,0.9932432432432432,0.7554858934169278,0.8828828828828829,0.9836734693877551,4,78
2055,hysteresis,"{""high"": 0.75, ""low"": 0.6, ""min_consecutive"": 4}",0.7310126582278481,0.9847328244274809,0.7310126582278481,0.8722764838467317,0.9625,18,170,0.7660256410256411,0.989983305509182,0.7660256410256411,0.8903903903903904,0.9755102040816327,6,73
2056,hysteresis,"{""high"": 0.7, ""low"": 0.55, ""min_consecutive"": 7}",0.7308917197452229,0.9822485207100592,0.7308917197452229,0.8730277986476334,0.95625,21,169,0.7774193548387097,0.9933444259567388,0.7774193548387097,0.8963963963963963,0.9836734693877551,4,69
2057,consecutive,"{""min_consecutive"": 3, ""threshold"": 0.725}",0.7305863708399366,0.9838983050847457,0.7305863708399366,0.8722764838467317,0.9604166666666667,19,170,0.7570977917981072,0.9915824915824916,0.7570977917981072,0.8843843843843844,0.9795918367346939,5,77
2058,consecutive_count,"{""min_consecutive"": 3, ""min_count"": 2, ""threshold"": 0.725}",0.7305863708399366,0.9838983050847457,0.7305863708399366,0.8722764838467317,0.9604166666666667,19,170,0.7570977917981072,0.9915824915824916,0.7570977917981072,0.8843843843843844,0.9795918367346939,5,77
2059,consecutive_count,"{""min_consecutive"": 3, ""min_count"": 3, ""threshold"": 0.725}",0.7305863708399366,0.9838983050847457,0.7305863708399366,0.8722764838467317,0.9604166666666667,19,170,0.7570977917981072,0.9915824915824916,0.7570977917981072,0.8843843843843844,0.9795918367346939,5,77
2060,consecutive_ratio,"{""min_consecutive"": 3, ""min_ratio"": 0.03, ""threshold"": 0.725}",0.7305863708399366,0.9838983050847457,0.7305863708399366,0.8722764838467317,0.9604166666666667,19,170,0.7570977917981072,0.9915824915824916,0.7570977917981072,0.8843843843843844,0.9795918367346939,5,77
2061,consecutive_ratio,"{""min_consecutive"": 3, ""min_ratio"": 0.05, ""threshold"": 0.725}",0.7305863708399366,0.9838983050847457,0.7305863708399366,0.8722764838467317,0.9604166666666667,19,170,0.7570977917981072,0.9915824915824916,0.7570977917981072,0.8843843843843844,0.9795918367346939,5,77
2062,consecutive_ratio,"{""min_consecutive"": 3, ""min_ratio"": 0.07, ""threshold"": 0.725}",0.7305863708399366,0.9838983050847457,0.7305863708399366,0.8722764838467317,0.9604166666666667,19,170,0.7570977917981072,0.9915824915824916,0.7570977917981072,0.8843843843843844,0.9795918367346939,5,77
2063,topk_mean,"{""threshold"": 0.725, ""top_k"": 5}",0.7302839116719243,0.9855564995751912,0.7302839116719243,0.8715251690458302,0.9645833333333333,17,171,0.7547169811320755,0.9915682967959528,0.7547169811320755,0.8828828828828829,0.9795918367346939,5,78
2064,consecutive,"{""min_consecutive"": 4, ""threshold"": 0.7}",0.7299843014128728,0.9872231686541738,0.7299843014128728,0.8707738542449286,0.96875,15,172,0.7626582278481012,0.9932773109243698,0.7626582278481012,0.8873873873873874,0.9836734693877551,4,75
2065,consecutive_count,"{""min_consecutive"": 4, ""min_count"": 2, ""threshold"": 0.7}",0.7299843014128728,0.9872231686541738,0.7299843014128728,0.8707738542449286,0.96875,15,172,0.7626582278481012,0.9932773109243698,0.7626582278481012,0.8873873873873874,0.9836734693877551,4,75
2066,consecutive_count,"{""min_consecutive"": 4, ""min_count"": 3, ""threshold"": 0.7}",0.7299843014128728,0.9872231686541738,0.7299843014128728,0.8707738542449286,0.96875,15,172,0.7626582278481012,0.9932773109243698,0.7626582278481012,0.8873873873873874,0.9836734693877551,4,75
2067,consecutive_count,"{""min_consecutive"": 4, ""min_count"": 4, ""threshold"": 0.7}",0.7299843014128728,0.9872231686541738,0.7299843014128728,0.8707738542449286,0.96875,15,172,0.7626582278481012,0.9932773109243698,0.7626582278481012,0.8873873873873874,0.9836734693877551,4,75
2068,consecutive_ratio,"{""min_consecutive"": 4, ""min_ratio"": 0.03, ""threshold"": 0.7}",0.7299843014128728,0.9872231686541738,0.7299843014128728,0.8707738542449286,0.96875,15,172,0.7626582278481012,0.9932773109243698,0.7626582278481012,0.8873873873873874,0.9836734693877551,4,75
2069,consecutive_ratio,"{""min_consecutive"": 4, ""min_ratio"": 0.05, ""threshold"": 0.7}",0.7299843014128728,0.9872231686541738,0.7299843014128728,0.8707738542449286,0.96875,15,172,0.7626582278481012,0.9932773109243698,0.7626582278481012,0.8873873873873874,0.9836734693877551,4,75
2070,consecutive_ratio,"{""min_consecutive"": 4, ""min_ratio"": 0.07, ""threshold"": 0.7}",0.7299843014128728,0.9872231686541738,0.7299843014128728,0.8707738542449286,0.96875,15,172,0.7626582278481012,0.9932773109243698,0.7626582278481012,0.8873873873873874,0.9836734693877551,4,75
2071,consecutive_ratio,"{""min_consecutive"": 4, ""min_ratio"": 0.09, ""threshold"": 0.7}",0.7299843014128728,0.9872231686541738,0.7299843014128728,0.8707738542449286,0.96875,15,172,0.7626582278481012,0.9932773109243698,0.7626582278481012,0.8873873873873874,0.9836734693877551,4,75
2072,consecutive_count,"{""min_consecutive"": 1, ""min_count"": 2, ""threshold"": 0.75}",0.7294303797468354,0.9838846480067854,0.7294303797468354,0.8715251690458302,0.9604166666666667,19,171,0.7570977917981072,0.9915824915824916,0.7570977917981072,0.8843843843843844,0.9795918367346939,5,77
2073,consecutive_ratio,"{""min_consecutive"": 1, ""min_ratio"": 0.03, ""threshold"": 0.75}",0.7294303797468354,0.9838846480067854,0.7294303797468354,0.8715251690458302,0.9604166666666667,19,171,0.7570977917981072,0.9915824915824916,0.7570977917981072,0.8843843843843844,0.9795918367346939,5,77
2074,hysteresis,"{""high"": 0.75, ""low"": 0.55, ""min_consecutive"": 5}",0.7294303797468354,0.9838846480067854,0.7294303797468354,0.8715251690458302,0.9604166666666667,19,171,0.7643312101910829,0.9916247906197655,0.7643312101910829,0.8888888888888888,0.9795918367346939,5,74
2075,hysteresis,"{""high"": 0.725, ""low"": 0.625, ""min_consecutive"": 5}",0.7292993630573248,0.981403212172443,0.7292993630573248,0.8722764838467317,0.9541666666666667,22,170,0.77491961414791,0.9933333333333333,0.77491961414791,0.8948948948948949,0.9836734693877551,4,70
2076,consecutive_count,"{""min_consecutive"": 1, ""min_count"": 5, ""threshold"": 0.675}",0.7291338582677165,0.9855442176870748,0.7291338582677165,0.8707738542449286,0.9645833333333333,17,172,0.77491961414791,0.9933333333333333,0.77491961414791,0.8948948948948949,0.9836734693877551,4,70
2077,consecutive_ratio,"{""min_consecutive"": 1, ""min_ratio"": 0.11, ""threshold"": 0.675}",0.7291338582677165,0.9855442176870748,0.7291338582677165,0.8707738542449286,0.9645833333333333,17,172,0.77491961414791,0.9933333333333333,0.77491961414791,0.8948948948948949,0.9836734693877551,4,70
2078,consecutive_count,"{""min_consecutive"": 2, ""min_count"": 5, ""threshold"": 0.675}",0.7291338582677165,0.9855442176870748,0.7291338582677165,0.8707738542449286,0.9645833333333333,17,172,0.77491961414791,0.9933333333333333,0.77491961414791,0.8948948948948949,0.9836734693877551,4,70
2079,consecutive_ratio,"{""min_consecutive"": 2, ""min_ratio"": 0.11, ""threshold"": 0.675}",0.7291338582677165,0.9855442176870748,0.7291338582677165,0.8707738542449286,0.9645833333333333,17,172,0.77491961414791,0.9933333333333333,0.77491961414791,0.8948948948948949,0.9836734693877551,4,70
2080,consecutive_count,"{""min_consecutive"": 3, ""min_count"": 5, ""threshold"": 0.675}",0.7291338582677165,0.9855442176870748,0.7291338582677165,0.8707738542449286,0.9645833333333333,17,172,0.77491961414791,0.9933333333333333,0.77491961414791,0.8948948948948949,0.9836734693877551,4,70
2081,consecutive_ratio,"{""min_consecutive"": 3, ""min_ratio"": 0.11, ""threshold"": 0.675}",0.7291338582677165,0.9855442176870748,0.7291338582677165,0.8707738542449286,0.9645833333333333,17,172,0.77491961414791,0.9933333333333333,0.77491961414791,0.8948948948948949,0.9836734693877551,4,70
2082,hysteresis,"{""high"": 0.775, ""low"": 0.575, ""min_consecutive"": 2}",0.7290015847860539,0.9830508474576272,0.7290015847860539,0.8715251690458302,0.9583333333333334,20,171,0.7579617834394905,0.9882747068676717,0.7579617834394905,0.8858858858858859,0.9714285714285714,7,76
2083,consecutive_count,"{""min_consecutive"": 1, ""min_count"": 6, ""threshold"": 0.65}",0.7287066246056783,0.9847068819031436,0.7287066246056783,0.8707738542449286,0.9625,18,172,0.7774193548387097,0.9933444259567388,0.7774193548387097,0.8963963963963963,0.9836734693877551,4,69
2084,consecutive_ratio,"{""min_consecutive"": 1, ""min_ratio"": 0.13, ""threshold"": 0.65}",0.7287066246056783,0.9847068819031436,0.7287066246056783,0.8707738542449286,0.9625,18,172,0.7774193548387097,0.9933444259567388,0.7774193548387097,0.8963963963963963,0.9836734693877551,4,69
2085,consecutive_count,"{""min_consecutive"": 2, ""min_count"": 6, ""threshold"": 0.65}",0.7287066246056783,0.9847068819031436,0.7287066246056783,0.8707738542449286,0.9625,18,172,0.7774193548387097,0.9933444259567388,0.7774193548387097,0.8963963963963963,0.9836734693877551,4,69
2086,consecutive_ratio,"{""min_consecutive"": 2, ""min_ratio"": 0.13, ""threshold"": 0.65}",0.7287066246056783,0.9847068819031436,0.7287066246056783,0.8707738542449286,0.9625,18,172,0.7774193548387097,0.9933444259567388,0.7774193548387097,0.8963963963963963,0.9836734693877551,4,69
2087,consecutive_count,"{""min_consecutive"": 3, ""min_count"": 6, ""threshold"": 0.65}",0.7287066246056783,0.9847068819031436,0.7287066246056783,0.8707738542449286,0.9625,18,172,0.7774193548387097,0.9933444259567388,0.7774193548387097,0.8963963963963963,0.9836734693877551,4,69
2088,consecutive_ratio,"{""min_consecutive"": 3, ""min_ratio"": 0.13, ""threshold"": 0.65}",0.7287066246056783,0.9847068819031436,0.7287066246056783,0.8707738542449286,0.9625,18,172,0.7774193548387097,0.9933444259567388,0.7774193548387097,0.8963963963963963,0.9836734693877551,4,69
